age,original_price,mileage,fuel_type,num_owners,brand_score,resale_price
13,2158987,52080,Electric,1,10,820021
6,2048459,100353,Diesel,2,5,1413815
10,2093445,161353,Diesel,2,10,1058316
10,2161793,38671,Petrol,1,4,1089295
6,2882347,132811,Electric,3,6,1977799
1,1116036,192503,Diesel,1,6,1042483
4,1880346,137734,Petrol,1,2,1462956
10,1293392,169674,Petrol,3,2,555793
6,928988,61399,Diesel,3,4,611871
6,680553,164544,Electric,3,1,377023
11,1060696,190302,Petrol,3,9,450222
12,2916430,17099,Electric,1,7,1211442
5,1199983,166503,Electric,1,7,900036
1,2990706,66492,Electric,2,3,2500000
8,1691902,106722,Petrol,1,3,993124
5,1559920,188756,Electric,3,1,1063313
12,2992118,40111,Petrol,2,3,1174813
12,2520836,73936,Electric,3,3,956153
12,2702575,163686,Petrol,1,4,1051924
5,2917349,183063,Electric,2,4,2133092
7,964071,70920,Diesel,3,3,575370
4,686833,73530,Electric,2,10,587407
6,1217912,177296,Electric,2,8,839349
13,1275435,17788,Petrol,1,8,501065
4,2674606,38082,Petrol,3,1,2078260
14,2060473,133287,Electric,2,7,608155
3,2064718,99570,Diesel,2,2,1705139
7,1445439,111015,Diesel,3,1,856230
8,2634793,93588,Petrol,2,3,1542799
4,2102575,157603,Diesel,2,4,1634779
13,2405350,98340,Electric,2,6,832370
2,1917616,104439,Petrol,3,10,1734522
12,1112121,185929,Electric,3,5,379069
10,2915572,151214,Petrol,3,4,1392421
14,2878837,125053,Petrol,3,8,846135
3,2429465,58355,Petrol,1,4,2067538
1,2024102,150938,Petrol,2,10,1937615
8,2241134,135426,Diesel,3,2,1264052
3,1164180,74027,Electric,2,3,957344
12,2883366,198978,Electric,2,6,1113652
10,2535848,169210,Electric,1,8,1277161
7,1428626,102601,Petrol,3,8,917826
10,2939855,39956,Diesel,3,9,1487940
5,704615,114797,Electric,2,7,524022
10,2025233,134917,Diesel,3,2,932141
5,2303740,136303,Petrol,2,8,1726914
14,2997105,146511,Electric,2,7,885178
7,1338003,188313,Diesel,1,8,873208
9,781570,52533,Petrol,1,3,424103
12,566150,169342,Diesel,1,7,225657
5,2934206,88815,Electric,2,10,2234010
1,2387383,49279,Electric,3,9,2283230
10,2718978,119787,Petrol,1,3,1333552
10,1059723,164960,Petrol,3,10,520373
1,2431451,158702,Petrol,1,6,2302267
2,1499554,71063,Diesel,1,2,1328279
14,634055,137896,Diesel,2,2,128847
6,1176022,176216,Diesel,1,5,800350
9,1309942,193233,Petrol,1,5,692498
8,1196358,192051,Electric,2,7,690199
13,1642647,107661,Electric,3,2,502628
5,2341648,148051,Diesel,1,7,1761820
1,1855267,167261,Diesel,2,5,1722325
13,2743541,183672,Electric,1,6,945137
7,2188472,133257,Electric,2,8,1422529
5,2866860,96205,Diesel,3,10,2161283
6,1511727,16910,Diesel,3,4,1033135
13,754444,198785,Electric,2,7,234419
7,2808989,56857,Petrol,2,6,1828785
3,2707169,44964,Diesel,2,10,2347604
12,623618,166299,Electric,3,2,159557
10,959297,147050,Electric,1,8,495533
3,1520154,27153,Electric,3,10,1323985
5,1250865,69765,Electric,2,9,967219
6,1040659,118212,Petrol,2,5,702997
9,2921212,49071,Electric,3,10,1631945
13,2593373,122990,Diesel,2,4,870783
14,2146836,79519,Petrol,3,6,620195
12,1741835,19503,Electric,2,8,730883
5,2872280,105457,Petrol,1,3,2132572
1,1370123,198938,Diesel,1,10,1321935
14,2359582,157977,Electric,2,1,630481
14,2469510,55838,Diesel,3,4,704101
14,750195,135200,Electric,1,4,204498
4,1692324,199351,Electric,3,1,1244053
5,2629885,99489,Electric,2,9,1992567
12,2289616,36806,Electric,3,3,874804
10,1026338,186072,Electric,1,5,487347
10,2707148,163240,Petrol,3,6,1304602
5,1058221,80119,Electric,3,8,789630
7,1049239,48714,Electric,2,6,687391
4,1056701,195165,Petrol,2,3,776811
1,1714449,65419,Petrol,2,6,1629100
14,2259555,190217,Petrol,1,1,610801
14,1399005,115432,Petrol,1,4,405071
5,1536580,102949,Petrol,2,6,1141550
7,933816,143533,Petrol,2,7,593920
10,1770464,155363,Electric,1,10,918623
10,1285332,187876,Electric,1,3,596303
6,2294029,86971,Diesel,1,9,1649728
5,1267950,103471,Electric,1,7,969921
4,666472,74946,Electric,2,1,480693
2,897710,108989,Petrol,1,2,775242
4,2808912,94080,Petrol,2,1,2188905
10,622744,87794,Electric,3,9,315033
10,2278627,40841,Diesel,3,9,1157061
3,2563499,134447,Petrol,1,7,2188640
10,2050522,130029,Electric,3,10,1026252
1,1091652,189830,Electric,3,3,950120
8,1411420,86272,Diesel,3,5,810970
5,1331460,47643,Diesel,1,4,1004302
13,2835658,191480,Petrol,1,7,985036
4,1410775,53950,Diesel,3,9,1142435
8,2260574,197921,Electric,2,2,1276968
7,2201165,110500,Electric,3,8,1417607
2,1412727,169116,Diesel,1,9,1290719
1,2233693,135588,Diesel,1,10,2161331
12,1058924,25997,Diesel,1,10,495770
11,679352,89751,Diesel,3,9,308783
4,1310694,108605,Petrol,2,10,1075973
8,2790435,164983,Diesel,1,7,1674766
12,1472346,65533,Petrol,1,9,639278
2,1415015,92566,Electric,3,9,1275743
3,1998771,155643,Diesel,2,3,1642262
12,1498974,118255,Petrol,3,4,544113
1,931413,199013,Diesel,1,2,825138
1,1852564,68005,Electric,2,10,1799534
13,2924050,199784,Electric,2,3,953482
3,1451661,53541,Electric,1,5,1247849
11,1363561,33387,Diesel,2,5,613586
5,802186,103980,Diesel,2,6,590445
12,1795160,189980,Petrol,3,7,671069
3,1526553,95457,Electric,1,7,1318932
1,1735202,154129,Diesel,1,1,1592203
1,645271,74028,Electric,1,2,590799
8,2715685,129246,Electric,1,9,1660637
10,1468452,65731,Petrol,1,10,794506
11,2014542,165930,Petrol,2,2,836764
12,2663414,189761,Petrol,3,6,1008437
13,576898,54638,Petrol,1,1,175522
13,788316,187558,Electric,3,3,189643
12,2508954,30567,Petrol,3,2,954411
14,2329553,170811,Petrol,2,3,637622
2,1539504,67804,Petrol,1,5,1395212
13,2972151,118821,Petrol,2,10,1064606
3,2232767,13754,Electric,1,6,1933725
2,2605058,37044,Petrol,2,9,2383439
3,1293719,77260,Electric,3,10,1116483
7,1215080,76912,Diesel,1,4,786728
1,2175843,18706,Electric,3,7,2071439
10,534701,18894,Electric,3,6,261682
8,2221610,159109,Petrol,2,2,1265233
13,2680712,93986,Diesel,1,10,990053
10,2839767,91942,Diesel,3,8,1412300
10,2640794,192684,Diesel,2,7,1292591
10,991036,39725,Diesel,1,7,533600
14,827304,146998,Electric,1,8,264091
2,2352610,114555,Diesel,3,1,2032982
3,2962616,19496,Electric,1,1,2500000
9,1642953,66447,Electric,3,8,903690
7,826916,111604,Electric,1,4,524014
4,812250,170878,Diesel,2,5,608536
10,1105409,98199,Petrol,3,8,543244
5,1574135,51321,Petrol,3,5,1155204
2,1356101,163728,Diesel,1,10,1251372
13,2225690,65147,Petrol,1,4,779447
11,2114737,101396,Petrol,3,6,921212
13,1392964,190738,Electric,1,5,460315
8,2461275,48787,Electric,2,7,1492128
4,903119,31727,Diesel,1,10,792977
9,1635564,105081,Diesel,2,7,898035
5,625991,132721,Petrol,2,4,429676
13,902732,78056,Electric,2,5,302539
9,1006079,144153,Diesel,2,3,500097
4,2450013,175268,Diesel,2,4,1907430
10,1632658,177807,Diesel,1,4,782986
5,2485209,90102,Diesel,2,3,1826876
9,628322,166570,Diesel,1,10,375606
8,1156951,86865,Diesel,2,5,678111
3,511303,172728,Petrol,3,5,372789
1,1710209,77695,Electric,2,7,1631390
3,1798266,178972,Electric,3,4,1454834
4,1509612,127235,Diesel,2,4,1169519
2,2332684,188773,Electric,2,9,2092783
1,2696768,118777,Electric,2,6,2500000
7,2866610,29033,Electric,3,4,1834586
8,1568199,151877,Diesel,3,2,855356
7,1223035,176923,Diesel,2,6,761895
14,990042,36832,Electric,1,2,285962
5,958298,125725,Electric,2,5,691006
12,1547343,155016,Diesel,3,6,572432
1,2025416,29873,Petrol,2,4,1915183
7,605228,50372,Electric,3,3,348286
13,926346,99464,Petrol,3,7,304381
7,2255692,156451,Electric,3,2,1379264
9,1384056,127322,Petrol,2,6,743034
3,2230228,177823,Petrol,3,4,1822346
9,2446793,110082,Petrol,3,6,1312711
14,2069123,15110,Diesel,2,4,616203
1,2421214,195413,Petrol,3,4,2221529
1,2226470,22087,Petrol,2,4,2108520
14,548874,164834,Petrol,3,9,145211
4,2122572,92617,Electric,1,7,1720272
9,1209662,110483,Petrol,1,3,642169
6,1626825,19596,Electric,3,3,1102898
13,1178250,117539,Petrol,1,6,417125
11,970452,28313,Petrol,2,6,448209
3,1978301,123175,Diesel,1,4,1664603
1,2639686,124914,Electric,3,9,2500000
4,1116529,33705,Petrol,3,4,863111
12,2723361,83445,Electric,2,9,1114310
13,942061,113892,Electric,3,4,275553
9,2761286,12023,Diesel,2,2,1495100
3,988972,129654,Diesel,1,2,801730
12,1623994,90073,Diesel,1,5,652575
9,1676808,102197,Diesel,2,4,891585
7,663038,74429,Diesel,2,7,438645
12,1430491,114195,Diesel,3,5,527937
14,1716959,43848,Diesel,1,6,541933
4,1874572,178876,Diesel,2,10,1505994
3,2855874,156451,Petrol,1,4,2400557
10,2729231,37766,Electric,2,2,1333285
5,2799205,78099,Diesel,1,10,2155974
5,1100530,177132,Diesel,3,9,802257
3,1727165,79122,Electric,1,10,1524353
12,1577833,157159,Petrol,1,7,633985
9,935423,58868,Electric,1,4,516822
4,1692929,129119,Electric,1,3,1325607
11,823390,164297,Diesel,1,10,401236
5,2860731,105286,Electric,3,3,2083962
4,2164221,16643,Electric,2,9,1776383
5,2156671,46727,Diesel,1,5,1633485
7,1987331,152077,Diesel,3,3,1216142
9,2450961,119079,Diesel,1,5,1342304
7,638563,75697,Diesel,1,2,392356
13,1283066,26029,Electric,2,4,441264
5,2054623,155298,Electric,1,10,1574377
10,1205552,169803,Petrol,3,2,511835
10,2546475,119458,Petrol,3,2,1197400
7,2923184,120384,Electric,2,8,1903954
14,1097897,78926,Petrol,1,1,295691
10,1272800,147069,Electric,3,7,602279
5,1802549,65506,Petrol,1,5,1362259
3,2542999,88229,Diesel,1,8,2195080
7,2402897,190887,Petrol,1,1,1494616
13,1663950,52092,Diesel,2,7,596754
11,1049148,72539,Diesel,1,5,480354
11,984090,162889,Diesel,3,4,373973
2,1373698,178933,Diesel,1,7,1232648
12,2435740,23428,Petrol,3,10,1007267
9,1242406,185006,Electric,1,2,627821
10,1343804,151330,Diesel,3,1,576503
10,1461568,67775,Petrol,3,1,660451
12,2080677,15469,Diesel,1,1,817630
1,2054510,38854,Petrol,1,5,1970128
13,2330815,147328,Petrol,3,10,811586
6,2886378,86256,Petrol,2,7,2024587
7,727286,175009,Electric,1,2,420233
14,1312461,109134,Petrol,2,10,420998
13,732732,142723,Petrol,1,8,273639
8,2218224,191360,Electric,1,4,1293526
10,1424044,94730,Electric,1,3,693603
9,2810182,166123,Petrol,1,10,1575763
2,1886652,37386,Electric,2,8,1726771
11,2745706,157256,Diesel,1,2,1188390
10,785555,43787,Diesel,3,3,349641
2,944191,31621,Electric,3,3,810285
5,2002337,87984,Electric,2,10,1535357
13,2054094,186325,Petrol,1,1,653035
5,2911603,44051,Electric,3,6,2170486
6,1420597,59811,Petrol,2,2,956474
3,2543338,40447,Diesel,1,1,2139703
8,1986205,138046,Electric,3,2,1110309
13,724695,171326,Petrol,3,6,202245
1,1601844,94045,Petrol,2,4,1493538
6,1981006,126859,Diesel,1,6,1388646
4,1073189,198490,Electric,1,9,869004
1,1910706,155544,Diesel,3,10,1808507
7,2987682,13471,Petrol,3,10,1977951
9,2340634,130312,Petrol,3,8,1268255
13,1162784,149401,Electric,1,1,352154
4,2347865,175937,Petrol,2,8,1865510
4,2838683,56850,Electric,2,9,2303891
6,2486062,64220,Diesel,1,6,1760977
12,1419484,103808,Electric,2,10,596651
3,1203650,147469,Electric,3,5,968861
13,1786936,176597,Petrol,2,6,592448
12,844855,63072,Petrol,2,6,339020
6,2055979,93820,Electric,2,9,1461039
7,1574961,33284,Petrol,3,4,993739
11,931374,93369,Petrol,1,2,391107
10,2877935,35122,Petrol,3,9,1458430
10,1634106,140349,Electric,1,2,774948
3,2303847,80553,Petrol,1,10,2014104
7,783707,104788,Electric,1,9,547973
14,2974968,72812,Petrol,2,2,850646
3,2471856,17999,Diesel,2,8,2135677
13,1978236,32436,Petrol,1,9,752651
13,1486420,52963,Petrol,1,10,584358
2,1950503,143168,Electric,2,9,1762502
12,2278254,166351,Electric,3,10,901396
14,2942266,118899,Petrol,1,9,917010
10,743373,36201,Diesel,3,2,320826
4,847697,160787,Petrol,2,4,629921
12,1710355,170381,Petrol,1,7,683027
8,1718758,156150,Diesel,3,2,944409
13,1546914,197686,Electric,3,1,432114
9,2155743,15105,Petrol,3,3,1151127
7,1456331,127666,Electric,2,4,908315
1,1786836,104848,Electric,2,8,1706039
3,2387106,12839,Diesel,3,6,2025188
13,1286958,78920,Diesel,3,2,386759
12,830904,53619,Electric,2,9,366275
14,1596413,52821,Petrol,3,2,423077
9,1018349,135736,Electric,3,5,509371
12,1297968,154565,Petrol,2,4,472817
1,579083,27069,Petrol,3,7,552008
9,2517107,17531,Diesel,3,8,1399149
8,1914821,178123,Petrol,3,5,1085455
1,2147608,148808,Petrol,2,10,2055585
6,1154037,148782,Electric,3,5,753191
5,2384276,77155,Diesel,2,2,1745060
6,2304673,155047,Petrol,2,8,1606756
10,1109996,72424,Petrol,1,2,533270
12,1215472,55603,Diesel,1,10,549507
13,1278513,164324,Electric,3,6,398182
13,660081,142503,Diesel,2,8,228277
13,2418317,178553,Diesel,1,6,832845
5,888590,102573,Petrol,3,4,615670
6,2265982,150629,Petrol,1,4,1560998
5,1393093,113302,Electric,1,6,1050829
11,1459192,141234,Petrol,2,4,614266
12,2648347,175814,Petrol,2,8,1046594
5,2879877,29675,Diesel,1,9,2221005
4,2889383,83997,Petrol,1,1,2276307
3,664053,158087,Electric,2,4,517018
3,1093586,191129,Diesel,3,4,852209
4,2381175,173663,Electric,2,2,1832841
9,2279240,150905,Diesel,1,6,1248310
2,1588075,17896,Petrol,3,3,1393898
9,1936536,174044,Diesel,1,7,1062881
1,2169211,59733,Diesel,3,5,2032830
14,1859507,51800,Petrol,1,4,562312
1,1846208,106044,Petrol,3,5,1712084
5,836585,15347,Electric,3,8,642834
6,2278599,143715,Electric,1,3,1561904
6,522431,50785,Petrol,3,7,360466
3,1743131,28681,Petrol,2,6,1493057
7,1147008,191098,Petrol,1,1,678225
9,1073441,113864,Diesel,2,7,586233
11,768512,156964,Diesel,1,7,348741
12,676076,57299,Diesel,3,1,203240
10,2549949,27073,Petrol,3,9,1296852
8,1768300,112304,Electric,3,6,1027288
6,2447763,40682,Petrol,1,2,1701229
12,2129849,134302,Diesel,2,5,821648
8,2385077,155361,Diesel,2,4,1384437
12,1178758,125359,Petrol,1,7,483895
5,550861,148999,Petrol,1,8,428446
8,1151406,189402,Diesel,2,1,604023
10,1221001,76707,Diesel,2,5,597488
12,2606230,75428,Diesel,2,3,1009863
4,2491083,60601,Petrol,2,1,1944686
10,824912,143611,Diesel,1,3,379372
8,2123911,121487,Diesel,1,6,1277900
10,1344092,163741,Electric,3,7,632923
12,2308322,161716,Petrol,2,8,914813
2,1943717,159817,Electric,3,4,1681400
12,715048,38228,Electric,1,3,284550
12,2190696,175593,Diesel,1,5,853600
5,1416838,132788,Petrol,3,9,1052792
9,1705663,107239,Diesel,2,6,925942
4,533320,36928,Petrol,2,9,465577
11,827025,28322,Electric,2,6,383664
6,864359,198786,Petrol,2,2,525415
1,1443793,97896,Diesel,3,5,1332234
9,1808507,72292,Diesel,3,9,1002991
1,1443187,39055,Diesel,1,8,1419311
5,2097690,52891,Petrol,2,7,1587400
4,600734,91912,Electric,2,1,423013
13,657702,147660,Electric,2,4,185897
12,1725811,100536,Petrol,3,7,670163
13,1647087,16304,Diesel,2,7,601589
13,1229497,17345,Electric,3,6,425120
14,2368670,170372,Diesel,2,8,699489
3,598818,165331,Petrol,2,6,479396
13,652360,101006,Diesel,1,10,278024
6,1119369,156424,Electric,2,3,726631
2,1061165,139350,Electric,2,4,913243
3,2970858,174437,Diesel,1,3,2482898
5,1432817,29446,Petrol,3,1,1015778
9,2669867,12336,Diesel,3,10,1504726
2,641398,72032,Petrol,2,5,565648
10,2067628,107852,Diesel,3,1,951458
8,2680338,148593,Electric,2,1,1533624
14,2492825,164553,Petrol,1,2,698481
2,1699670,28474,Petrol,1,4,1541160
11,2458637,187832,Petrol,2,6,1070037
13,1094604,65718,Electric,1,8,423395
5,2549927,54629,Diesel,1,3,1906056
7,764500,55232,Electric,2,1,450355
8,2667478,96544,Petrol,2,3,1561523
1,1139282,60669,Diesel,1,3,1074117
6,2818123,79184,Electric,3,5,1938930
1,2017509,189017,Petrol,3,4,1839928
2,2440369,23140,Petrol,2,4,2189390
1,1717060,136468,Electric,2,9,1640266
11,1531519,93457,Electric,3,7,671146
5,2589271,24357,Electric,1,4,1954646
10,1289352,121672,Petrol,3,3,578174
9,984410,78673,Electric,3,6,517823
6,2526395,131673,Petrol,3,3,1698974
11,1890281,75633,Electric,3,6,827936
11,2822466,106111,Petrol,2,9,1288276
1,2351317,88258,Petrol,2,6,2227273
13,2128094,153996,Diesel,1,4,718634
1,2446830,79286,Electric,1,5,2330702
2,2068560,103269,Electric,1,6,1870723
9,965757,84071,Petrol,1,3,515945
3,2729180,198398,Petrol,3,8,2280283
1,2828599,40651,Petrol,2,4,2500000
5,1495843,80202,Diesel,2,8,1137821
7,1126045,58777,Diesel,1,10,794296
6,1981235,158066,Petrol,1,10,1419444
12,801207,77263,Electric,3,3,267303
1,1924945,110158,Electric,3,10,1835650
5,1891538,20800,Diesel,1,7,1462413
5,2863999,47823,Diesel,2,9,2183652
6,1220488,73878,Petrol,2,4,832178
3,1096387,28708,Electric,2,8,963316
5,919065,153891,Petrol,1,3,653131
7,531585,73870,Diesel,2,7,353369
5,1963807,19283,Electric,3,3,1437070
5,2116449,171645,Electric,3,7,1545843
5,789102,88707,Diesel,1,10,645214
10,1836737,172005,Petrol,3,10,906767
10,2478281,15774,Petrol,1,6,1274408
3,2877074,152055,Electric,2,2,2379896
1,1590805,106468,Diesel,2,3,1469324
5,749474,106334,Electric,2,6,550205
14,760116,28133,Diesel,3,4,199594
9,2392064,156011,Petrol,1,6,1308831
14,519975,10781,Diesel,2,1,122758
1,657795,124586,Petrol,1,10,667529
3,1757949,197772,Diesel,2,1,1404925
13,1524939,37624,Electric,3,3,492441
13,1843862,16823,Petrol,3,8,660304
4,888076,28489,Electric,1,8,761914
14,1190493,181033,Electric,3,4,282837
1,1122605,39118,Petrol,3,6,1054739
1,1225495,110417,Petrol,1,8,1191095
8,1845766,91816,Electric,2,7,1109914
2,2698611,163335,Electric,3,7,2389749
12,1261985,23565,Electric,1,4,517724
8,2797574,161426,Electric,3,9,1660116
7,2380901,184023,Petrol,3,10,1532378
10,2460826,101179,Petrol,3,6,1200059
10,1878369,33648,Electric,3,3,899090
2,2923970,191801,Diesel,1,5,2500000
6,2590212,51971,Diesel,1,5,1827557
6,1536548,28658,Petrol,1,5,1096986
3,2741984,31253,Electric,3,8,2341310
11,652999,189635,Electric,3,9,266959
2,848619,167462,Petrol,3,9,743518
12,561367,98664,Diesel,1,6,234947
1,1253315,192650,Diesel,3,6,1132854
6,905804,113850,Diesel,2,9,649907
12,1784382,173730,Petrol,3,4,641633
5,1593314,147924,Diesel,2,6,1170608
14,1542377,143623,Petrol,3,4,399626
14,2799484,81947,Petrol,1,1,805261
11,882729,71001,Electric,3,7,385927
9,2411627,190231,Diesel,2,10,1329325
1,1568392,132775,Petrol,2,6,1470139
7,1459744,192779,Diesel,3,9,920999
5,1423780,43243,Diesel,2,7,1084862
5,1965291,162872,Electric,2,7,1455106
14,2968152,85939,Diesel,1,2,864663
2,713567,67828,Electric,3,9,651861
11,2442811,148311,Petrol,3,10,1094771
3,2813336,16710,Diesel,3,9,2416322
7,798090,162456,Petrol,2,6,490021
6,817348,162110,Diesel,3,3,493510
12,1731534,181918,Petrol,3,1,588038
2,1826283,47991,Diesel,1,4,1649257
6,592324,148043,Diesel,1,3,380213
2,2820688,170211,Diesel,1,1,2477555
2,2305808,95445,Diesel,2,3,2036593
2,1820567,90257,Diesel,3,4,1591433
14,526155,47711,Diesel,1,8,203533
11,841815,16530,Diesel,1,9,443857
3,2189755,21116,Diesel,1,3,1864956
2,960494,75794,Diesel,3,6,841706
4,2746533,141354,Petrol,3,10,2194820
9,534707,142970,Electric,3,5,241197
6,1437841,14135,Diesel,2,6,1022248
1,2067053,147701,Electric,2,4,1919390
8,2416545,119472,Diesel,1,10,1494085
12,853299,135147,Diesel,3,6,300775
14,1707068,99087,Petrol,1,7,532394
7,2022688,43380,Petrol,3,9,1331733
10,670102,139951,Electric,3,10,333065
